"fileName","language","participant","itemType","itemNum","focus","annotationNum","annotationNumTarget","word","syllText","syllTextPre","syllTextPost","percProm","duration","duration_noSilence","ampl_median","ampl_noSilence_median","env_slope","pitch_median_norm","pitch_sd_norm","f0_slope_norm","specCentroid_median","entropy_median","HNR_median","amEnvDep_median","fmDep_median","durationPre","duration_noSilencePre","ampl_medianPre","ampl_noSilence_medianPre","env_slopePre","pitch_median_normPre","pitch_sd_normPre","f0_slope_normPre","specCentroid_medianPre","entropy_medianPre","HNR_medianPre","amEnvDep_medianPre","fmDep_medianPre","durationPost","duration_noSilencePost","ampl_medianPost","ampl_noSilence_medianPost","env_slopePost","pitch_median_normPost","pitch_sd_normPost","f0_slope_normPost","specCentroid_medianPost","entropy_medianPost","HNR_medianPost","amEnvDep_medianPost","fmDep_medianPost"
"G30_T_10_F_5_N_va_2","German",30,"target",10,"filler",5,6,"N","va","pre","post","2",0.273,0.265,0.0256911036992805,0.0256911036992805,5.41794540463987e-05,-1.03639847259096,-0.637706978399174,0.339444573802302,224.478864814495,0.341337551981058,12.0341061989493,0.497726804403455,0.122454621267813,0.165,0.155,0.0265070680454116,0.0265070680454116,-0.0001199576378169,-0.96596141739485,-0.612558538381346,-0.507041214932808,239.517630732963,0.341143719328623,10.9717423645041,1,0.251261304033889,0.246,0.245,0.0106990368144677,0.0106990368144677,-5.23509591988506e-05,-1.23492377701867,-0.290224442834792,-0.104647086231854,255.303426514602,0.401134519929214,9.07147634060627,0.318954498355361,0.224658815082307
"G30_T_11_C_3_Adj_gʁy_2","German",30,"target",11,"contrastive",3,4,"A","gʁy","pre","postpre","2",0.285,0.275,0.0121229219383659,0.0237327610388419,0.00013855487923765,1.3901072895119,-0.73905494324176,0.533646785504504,344.531509726542,0.333000960609952,16.325809025174,0.387875776814352,0.0946213754285009,0.266,0.265,0.00802887412796897,0.00802887412796897,-8.00013841931408e-06,-0.701754685003812,-0.79452920567524,-0.0668238359102547,258.481721549048,0.364733328569226,11.12011933349,0.369389706968147,0.0872456658456571,0.256,0.255,0.0197258833806447,0.0197258833806447,-0.00013869830723438,1.03433090568817,-0.0884046493407098,-0.470239908760717,310.199140502361,0.284639790817892,12.5225166352312,0.259223187382793,0.325869457377976
"G30_T_11_C_5_N_dʃins_1","German",30,"target",11,"contrastive",5,6,"N","dʃins","postpre","post","1",0.397,0.395,0.0137370376555791,0.0137370376555791,-9.49027018731078e-07,-0.131088027967827,-0.880745680561475,-0.295522172367358,281.333892054425,0.323859004343942,13.4462385144928,0.347978382793663,0.0218099451173878,0.256,0.255,0.0197258833806447,0.0197258833806447,-0.00013869830723438,1.03433090568817,-0.0884046493407098,-0.470239908760717,310.199140502361,0.284639790817892,12.5225166352312,0.259223187382793,0.325869457377976,0.207,0.205,0.00882927189992068,0.00882927189992068,-5.33773692491879e-05,-1.48887742112344,-0.830121972997256,-0.175874632647578,281.065950300765,0.414948271973263,8.90174036037888,0.444558231156564,0.0829907981214149
"G30_T_12_R_3_Adj_gʁy_3","German",30,"target",12,"corrective",3,4,"A","gʁy","pre","postpre","3",0.267,0.265,0.0200281814785569,0.0271379523147131,0.0001713207943421,0.796734159786747,-0.0972670304935866,-0.715026259598893,346.231971516931,0.296915917479941,17.2941493262077,0.397104845855257,0.498511359067898,0.161,0.155,0.00533181350709356,0.00533181350709356,-1.97264052358702e-05,-0.660116445341162,0.409195237425697,-0.476914438256337,243.878830676765,0.401331806594594,9.53852108569386,0.989219826140564,0.520159649121766,0.28,0.235,0.0184002777527586,0.0200287601170428,-0.00013916281772297,-1.14666333100311,0.893208472196779,-0.500686928718857,280.157418020295,0.399825758823407,9.04028191012735,0.261916057023237,0.11104951085318
"G30_T_12_R_6_N_dʒins_1","German",30,"target",12,"corrective",6,7,"N","dʒins","postpre","post","1",0.348,0.345,0.00936728082860193,0.00936728082860193,-4.09143231115284e-06,-1.73025262075338,-0.522406627101357,-0.241897259181922,284.160247245829,0.402410075550576,8.41202559804834,0.268961016744328,0.273583347073186,0.28,0.235,0.0184002777527586,0.0200287601170428,-0.00013916281772297,-1.14666333100311,0.893208472196779,-0.500686928718857,280.157418020295,0.399825758823407,9.04028191012735,0.261916057023237,0.11104951085318,0.175,0.165,0.00797036945506968,0.00797036945506968,-5.34624077665916e-05,-1.39389382238486,-0.0884046493407098,-0.691916609500031,261.384677369464,0.437111906690463,8.37668643184365,1,0.130153456691887
"G30_T_13_I_3_Adj_li_2","German",30,"target",13,"information",3,4,"A","li","pre","post","2",0.204,0.185,0.0114067221006394,0.011929977444458,6.75889325720645e-05,-0.0740302953517417,0.241075325188113,1.47245953320936,271.04148947471,0.321659410127648,13.5123941153284,1,0.54532339839399,0.344,0.325,0.0115527900027618,0.0119867181500363,1.86702711796768e-05,-0.753411409197842,-1.05863683139983,-1.81389662794013,264.944250209208,0.449963482128665,6.46624466778137,0.208075317099779,0.0662243008085142,0.253,0.245,0.0179955914795955,0.0179955914795955,-3.43372605732374e-05,0.25336926134824,-0.635052889898184,0.00704295555352802,332.550405502312,0.279182735007441,12.5046921970562,0.187650081870742,0.135936948005096
"G30_T_13_I_7_N_hɛn_2","German",30,"target",13,"information",7,8,"N","hɛn","pre","post","2",0.267,0.255,0.01628701723414,0.0163123738486996,7.18448458091341e-05,-0.201308261044635,-0.934147969346437,0.173134799680225,266.543448897397,0.336256756595578,17.334482307404,0.332298084383673,0.0758989919880309,0.309,0.305,0.00870645008519369,0.00870645008519369,-2.70988821968909e-05,0.271765158245508,-0.708505848504959,0.396886381603671,321.695266343595,0.328537991232156,12.6752725131018,0.183025465169798,0.0316185694707168,0.176,0.175,0.0111615824150225,0.0111615824150225,-3.62913350847535e-05,-0.441611218349238,-0.521696587081845,0.226021844490458,282.24199956764,0.348238127418145,10.5838014060222,1,0.113450156356601
"G30_T_14_F_2_Adj_li_2","German",30,"target",14,"filler",2,3,"A","li","pre","post","2",0.183,0.175,0.0151209406630048,0.0151209406630048,0.00017785359277663,0.42224813495871,-0.425692666418362,0.387020527383878,307.321370636478,0.330011500308334,10.8171218908147,1,0.23139846449368,0.246,0.245,0.0169465536804461,0.0169465536804461,8.24784205535155e-06,-0.0954509265164234,-0.799501222060002,-0.0234764721567884,304.334152041932,0.384596258075497,8.00083078534297,0.231440278907984,0.0686618029011002,0.151,0.145,0.0350241201520859,0.0350241201520859,-6.52227033967219e-05,-0.393306338282258,-0.102949046775125,-0.820127651754671,297.53523616087,0.355058935143826,10.436426655546,1,0.423438085465762
"G30_T_14_F_5_N_aʊ_2","German",30,"target",14,"filler",5,6,"N","aʊ","pre","post","2",0.252,0.245,0.0242553590242586,0.0242553590242586,-1.62261850474003e-05,-1.02797838320616,-1.04434991905313,0.192204640237133,259.921391583281,0.419683611618201,10.6147557221985,0.412371277112258,0.0631154548555169,0.158,0.155,0.0163136267306872,0.0163136267306872,-8.35258444356106e-05,-0.56948869795235,-0.346160209635926,-0.487207774317476,242.174707312327,0.392935754351958,10.9408629930519,1,0.0754514143429115,0.348,0.335,0.0102165618106758,0.0102572694030117,-2.42209136953727e-06,-1.34474736993742,-0.0271311231707866,0.362829208063197,293.160063162053,0.378869531063777,12.0440375660419,0.507292038163554,0.263187581487546
"G30_T_15_C_3_Adj_gʁy_2","German",30,"target",15,"contrastive",3,4,"A","gʁy","pre","postpre","2",0.302,0.295,0.0194277971511769,0.0194277971511769,0.00010340542867963,1.01385772273053,-0.31950692654256,0.751768364848067,338.406220680329,0.307780310235897,15.5483238232187,0.253272239968409,0.424518076477852,0.249,0.245,0.0137003541171924,0.0137003541171924,-1.23300847441312e-05,-0.633591335170837,-0.21488698078116,-0.185445141046866,257.957298891177,0.340055206954176,12.8493561309374,0.347613233652869,0.260385898193583,0.231,0.225,0.0169901054737236,0.0169901054737236,-4.33612861514557e-05,0.482112565775803,0.316345654146747,-0.564854495409738,294.312226530174,0.331072194561002,9.85398514045155,0.256866610361368,0.124688245744251
"G30_T_15_C_5_N_lœf_2","German",30,"target",15,"contrastive",5,6,"N","lœf","postpre","post","2",0.211,0.205,0.0217282483776962,0.0217282483776962,-0.00013607609371547,-0.402463864594626,-0.915046122839205,-0.112893674786023,270.906357003146,0.352261944453666,12.177520821921,0.291053156759231,0.0418867927994337,0.231,0.225,0.0169901054737236,0.0169901054737236,-4.33612861514557e-05,0.482112565775803,0.316345654146747,-0.564854495409738,294.312226530174,0.331072194561002,9.85398514045155,0.256866610361368,0.124688245744251,0.26,0.255,0.0131377251474578,0.0131377251474578,8.53635856848551e-06,-1.08263355050425,-0.830886543575545,0.694702825295972,285.619889352143,0.430191558855735,9.05270955485347,0.314377319088663,0.126789764513491
"G30_T_16_R_3_Adj_gʁy_3","German",30,"target",16,"corrective",3,4,"A","gʁy","pre","postpre","3",0.365,0.355,0.0357361320170781,0.0357361320170781,0.00019898274915455,1.82030149419151,1.30991669891894,0.583197954253787,307.164447557424,0.241721588602047,18.1653525047597,0.201909538704147,0.658454828088239,0.271,0.265,0.0115053164686745,0.0115053164686745,-2.39845658859551e-05,-0.798808890087394,-0.49557331169185,0.200883065267237,245.016207805196,0.367167739518983,12.4477759514244,0.289246091088243,0.19629303250072,0.379,0.305,0.0113085573054968,0.0227670888752464,-0.00014654909126659,-1.15858840002743,3.23443589108099,-1.13908820483929,271.452130330269,0.419313367551361,7.67469703285246,0.173694199363937,0.565245735372418
"G30_T_16_R_5_N_lœf_1","German",30,"target",16,"corrective",5,6,"N","lœf","postpre","post","1",0.2,0.195,0.0117991325278862,0.0117991325278862,-4.32342680499266e-05,-1.62432485154369,-0.50438284602936,-0.605393677458076,290.142226708012,0.410495784172028,7.22427283862361,1,0.263504249504791,0.379,0.305,0.0113085573054968,0.0227670888752464,-0.00014654909126659,-1.15858840002743,3.23443589108099,-1.13908820483929,271.452130330269,0.419313367551361,7.67469703285246,0.173694199363937,0.565245735372418,0.249,0.245,0.00848946348531724,0.00848946348531724,9.38824299221808e-06,-1.42618914005512,-0.574881012774549,0.619719523225032,282.588813437675,0.423561942499404,8.36666237160605,0.271920294209022,0.156432084036359
"G30_T_17_I_2_Adj_ʁɔ_2","German",30,"target",17,"information",2,3,"A","ʁɔ","pre","post","2",0.288,0.285,0.0530849070871073,0.0530849070871073,0.00015124193104529,-0.102090925994944,1.39955543876863,1.4518319060902,294.273422233943,0.338823098372637,12.6664870692185,0.247717954906947,0.91671328284486,0.133,0.125,0.0290406908606234,0.0290406908606234,-1.21262363433609e-05,-0.31951604303167,-0.434531570529689,-0.645611750027419,317.807367338487,0.35178710282654,7.26821705465151,1,0.237367621318043,0.197,0.195,0.0222720477030005,0.0222720477030005,-8.85710338388278e-05,0.893522494731914,-0.764909779675796,-0.235867443876631,319.631573982375,0.264230438512725,13.5293530601606,1,0.0339852519876792
"G30_T_17_I_5_N_bas_2","German",30,"target",17,"information",5,6,"N","bas","pre","post","2",0.341,0.305,0.0153497459487737,0.0176975108676837,-7.8258510518175e-05,-0.470269219680672,-0.993680315790062,0.0348337467513918,260.300253021026,0.37173268175398,11.4361242526442,0.297837600679633,0.0502749634620163,0.238,0.235,0.0103445029122822,0.0103445029122822,-6.63137838471726e-05,0.216408945242497,-0.693648796655324,-0.0209866996338808,265.409101730545,0.293473797588461,13.0654402498531,0.244514287608802,0.0265429781219317,0.168,0.165,0.00860090934374592,0.00860090934374592,1.87587207659233e-05,-1.63152422150965,3.487004724054,-3.94223505011527,294.653624504144,0.461624957078679,4.3865380028365,1,1.19065904989017
"G30_T_18_C_1_Adj_gɛl_3","German",30,"target",18,"contrastive",1,2,"A","gɛl",NA,"postpre","3",0.394,0.365,0.0329644525873088,0.0335404024273585,9.86021280297999e-05,0.445327584032396,0.419184408612071,0.850850397416538,365.198334618574,0.229894413601419,15.0027679863321,0.19330836289633,0.505775938795075,0.193,0.205,0.0197258833806447,0.0150022689845087,9.71943666706047e-06,-1.31776992858531,0.654568529424225,0.89641314850626,243.878830676765,0.419313367551361,9.5618820609124,1,0.258198595393665,0.201,0.195,0.0152492662850111,0.0152492662850111,5.46094872229342e-05,0.562761275234373,-0.00459481712932143,-0.618073845746514,339.454048846623,0.262108685863601,12.5210504780719,1,0.258198595393665
"G30_T_18_C_4_N_gly_1","German",30,"target",18,"contrastive",4,5,"N","gly","postpre","post","1",0.339,0.325,0.0171237907365049,0.017262869557974,6.75331938330532e-05,-0.286668083428949,0.131635660396021,0.00476625629887595,259.969719470371,0.308176308075543,16.2431351942006,0.286059731152165,0.316309585464739,0.201,0.195,0.0152492662850111,0.0152492662850111,5.46094872229342e-05,0.562761275234373,-0.00459481712932143,-0.618073845746514,339.454048846623,0.262108685863601,12.5210504780719,1,0.258198595393665,0.252,0.245,0.0164161918202148,0.0164161918202148,4.05358914471291e-05,-1.32032235344659,0.502979160366244,-0.33495006084457,259.265118661651,0.371260424721611,11.3210737027213,0.31239460831304,0.176160919654457
"G30_T_19_R_1_Adj_gɛl_3","German",30,"target",19,"corrective",1,2,"A","gɛl",NA,"postpre","3",0.297,0.275,0.0402994100430477,0.0421135611384531,0.00031717192928677,0.72554286989953,-0.328790074005137,0.428286267097138,380.401706351414,0.228620188098242,14.2854470279692,0.340455173210442,0.142594958614883,0.248,0.235,0.00825139048769228,0.0206458336902466,-1.14163016446843e-05,-0.798808890087394,0.430212388520462,-0.507041214932808,243.878830676765,0.415488056368252,14.3268696691757,0.870319234525044,0.0511360436140556,0.193,0.185,0.0119392262341246,0.0119392262341246,-7.92273870259274e-05,0.435356490353297,2.58125808885484,-2.61611455214401,298.776453985017,0.367443263801076,7.79703824281962,1,1.19065904989017
"G30_T_19_R_4_N_gly_2","German",30,"target",19,"corrective",4,5,"N","gly","postpre","post","2",0.243,0.205,0.0133294203461465,0.016870068574786,8.23821669250572e-05,-1.24256392625576,-0.916682433748154,0.259632061547012,250.628827651076,0.384284315762199,11.58864323883,0.498376297071337,0.0926229963242195,0.193,0.185,0.0119392262341246,0.0119392262341246,-7.92273870259274e-05,0.435356490353297,2.58125808885484,-2.61611455214401,298.776453985017,0.367443263801076,7.79703824281962,1,1.19065904989017,0.164,0.155,0.0149512712267265,0.0149512712267265,2.73575173172297e-05,-1.45696002020382,-0.861850716636588,-0.204447684781645,282.742833659858,0.420956377370317,8.42780298629409,1,0.0555403618720416
"G30_T_20_F_2_Adj_gry_2","German",30,"target",20,"filler",2,3,"A","gry","pre","postpre","2",0.326,0.285,0.0162254455777596,0.0249239487665589,0.00013544694508335,0.918233740296509,-0.845760373918928,0.981071211144243,334.180193345854,0.347967847754509,17.2937529886044,0.230985461829156,0.24667371662693,0.293,0.285,0.0206458336902466,0.0206458336902466,-5.50803610042902e-05,-0.279880112703823,-0.45652806344964,0.062084871664615,259.399431884954,0.311247041753362,14.7747940919528,0.332575737347242,0.0511360436140556,0.21,0.205,0.0252530221388693,0.0252530221388693,-8.32688619052238e-05,0.928844164401548,-0.657650927424487,0.0507375525166291,304.442480187801,0.307877112326782,16.0257370172824,0.173676201034513,0.139015734064614
"G30_T_20_F_4_N_ʃtul_1","German",30,"target",20,"filler",4,5,"N","ʃtul","postpre",NA,"1",0.664,0.615,0.0145170840264128,0.0151503779932944,-1.41556058009671e-05,-0.920728856222717,0.131351969518054,-0.320282915484644,268.784471737312,0.338452690523673,11.5284796256045,0.166196349273813,0.0995948589563278,0.21,0.205,0.0252530221388693,0.0252530221388693,-8.32688619052238e-05,0.928844164401548,-0.657650927424487,0.0507375525166291,304.442480187801,0.307877112326782,16.0257370172824,0.173676201034513,0.139015734064614,0.168,0.105,0.010992651916159,0.0177271589151721,2.73575173172297e-05,-1.39389382238486,2.58125808885484,-3.94223505011527,259.265118661651,0.408731352486785,12.5210504780719,1,0.621781819049517
"G30_T_21_C_3_Adj_li_2","German",30,"target",21,"contrastive",3,4,"A","li","pre","post","2",0.171,0.165,0.0169794359269331,0.0169794359269331,0.00011914668692327,-0.565738533523357,0.834344432898487,0.953460588557446,256.871385034368,0.361287213050221,11.1744732459639,1,0.269390245643131,0.414,0.405,0.0106538001102994,0.0106538001102994,-2.08743931280291e-05,-0.460643350052079,-0.911418885719789,0.18827850223475,249.367269156343,0.376556703176085,15.0868970911384,0.228526128234507,0.146547290155283,0.176,0.175,0.0284409329302399,0.0284409329302399,7.08056033520701e-05,-0.0864378951889921,0.401019590072631,1.52449276013206,292.105756684672,0.335982888902135,10.3225741412796,0.995098734974453,0.172447819633881
"G30_T_21_C_6_N_be_2","German",30,"target",21,"contrastive",6,7,"N","be","pre","post","2",0.227,0.225,0.0227052453147595,0.0227052453147595,4.65028747835873e-05,1.46408512720129,-0.454829449197663,0.783068697925082,359.192833956904,0.207598589520538,14.4856230558281,0.392918356892149,0.226125917474121,0.243,0.235,0.0130773825721242,0.0130773825721242,-0.00010860150461675,1.11201507146682,0.376180614818478,0.395965958943721,271.553214441167,0.241862057081995,11.6855051333768,0.350155742736269,0.367434765744569,0.352,0.345,0.012970089808541,0.012970089808541,-3.53309068050686e-05,3.56768417941598,1.65131606164916,1.1894915490757,284.270350016355,0.209436329279877,12.185292748379,0.288147651696824,0.263390178461924
"G30_T_22_R_2_Adj_li_2","German",30,"target",22,"corrective",2,3,"A","li","pre","post","2",0.212,0.205,0.0135309502217253,0.0135309502217253,2.3891563381642e-05,-0.05197370741621,-0.0492853715015325,0.687404652386569,255.414443232152,0.311699740405097,12.8646211099366,0.19688772509689,0.23139846449368,0.305,0.295,0.0129826105472841,0.0129826105472841,2.25148995386241e-05,-0.485021320919639,0.0733873834858375,0.239752731914724,234.032556464535,0.368408179309756,12.8848755479918,0.176946268650719,0.164181028258602,0.181,0.175,0.0258821598175913,0.0258821598175913,3.50645783881906e-05,-0.889262422119056,0.698391816316258,-1.08456133594722,261.244704967622,0.343770988274898,9.12288031187962,1,0.667244233373424
"G30_T_22_R_5_N_be_1","German",30,"target",22,"corrective",5,6,"N","be","pre","post","1",0.228,0.225,0.00921199075988822,0.00921199075988822,2.38148292076518e-05,-1.51953120091493,-0.710952614094452,0.404372651238303,290.779148125881,0.448366813365612,8.4906776153428,0.313548093806426,0.108136341462105,0.196,0.195,0.011543414290111,0.011543414290111,-7.69032707607073e-05,-1.82116548433341,-0.53498600937975,-0.151410271957173,270.386550170969,0.415488056368252,11.8647752966446,1,0.106701891010877,0.222,0.215,0.00640209913019314,0.00640209913019314,1.15846277667381e-05,-1.48887742112344,-0.861850716636588,1.55047956161231,255.974852798513,0.470074947019423,4.44733279710427,0.235863044186091,0.0548382118757829
"G30_T_23_I_2_Adj_li_2","German",30,"target",23,"information",2,3,"A","li","pre","post","2",0.186,0.185,0.0161955798370875,0.0161955798370875,0.00018502437502028,0.439679647445154,0.259473797695001,1.83228002415181,309.146469460355,0.331388523850604,11.5608853332562,1,0.426566225705855,0.248,0.245,0.0118245004859185,0.0118245004859185,1.7778645349584e-05,-0.525973280371149,-0.620772013584747,-1.32373342626238,308.570393798076,0.407525442689085,6.70367823294019,0.166198928145618,0.222326832798231,0.124,0.115,0.0356150409090119,0.0356150409090119,-9.9361647894362e-05,0.563123519527391,-0.131432934728347,-1.06708319425,364.65182384223,0.251913012123602,8.98965053811112,1,0.32008196717311
"G30_T_23_I_5_N_mi_2","German",30,"target",23,"information",5,6,"N","mi","pre","post","2",0.196,0.195,0.0185116858583591,0.0185116858583591,-0.00011579494762349,0.149491338489233,-0.0322032588319535,0.901976431437117,251.579599512,0.304303593536008,14.33902342527,1,0.401298731122978,0.114,0.105,0.0154767202608804,0.0154767202608804,-3.17261709376586e-06,0.182363732039868,-0.2999033887123,-0.879288909271626,248.023370172605,0.350961559139782,10.0437122598493,1,0.211143165456946,0.218,0.215,0.00624207978214721,0.00624207978214721,1.35168667380164e-05,-1.01788595832835,-0.981371712576105,-0.648016416611412,340.988527646517,0.40030679261561,9.3220214279547,0.288784651706038,0.0149048164105494
"G30_T_24_F_3_Adj_gɛl_2","German",30,"target",24,"filler",3,4,"A","gɛl","pre","postpre","2",0.284,0.265,0.0295455367729579,0.0304308273277185,0.00012624681498701,0.478311422639261,-0.646435182492356,0.357385236020247,359.935080756667,0.268197851945015,13.3813715185218,0.35820969655937,0.0747480578127141,0.212,0.195,0.00876274310968963,0.00897830157912134,1.67790002130147e-05,0.236072700711106,0.284528257062824,0.360003246112869,301.178104288252,0.366972072901441,10.8131054162619,0.393962589196537,0.13483671580692,0.104,0.095,0.0121244332846705,0.0121244332846705,-0.0001197893118202,0.0613634554612749,0.0141220460357668,-1.31798070763571,338.561553713233,0.328483975481996,10.0203842095133,1,0.33490599966585
"G30_T_24_F_5_N_vas_1","German",30,"target",24,"filler",5,6,"N","vas","postpre","post","1",0.202,0.195,0.0179320037310848,0.0179320037310848,6.07974228564452e-05,-0.617056131040705,-0.557882175824181,-0.083483431320343,253.260383039424,0.359913630056475,8.93785404618008,1,0.205935569924804,0.104,0.095,0.0121244332846705,0.0121244332846705,-0.0001197893118202,0.0613634554612749,0.0141220460357668,-1.31798070763571,338.561553713233,0.328483975481996,10.0203842095133,1,0.33490599966585,0.175,0.165,0.015742504873645,0.015742504873645,-5.27905374033379e-05,-0.940543859087428,-0.552353258537297,-0.632073180106477,245.355380405297,0.361751147444883,10.028332809043,1,0.0570804339194443
"G30_T_25_C_2_Adj_li_3","German",30,"target",25,"contrastive",2,3,"A","li","pre","post","3",0.217,0.195,0.0176996155724066,0.0211963312688638,0.00019126712669269,1.12041363609418,2.0176676364734,2.6164191714967,284.018980022429,0.336694363123331,11.1470577374095,0.378243098579118,1.21398147311226,0.373,0.295,0.0100245528573343,0.0150022689845087,-8.17558740001689e-05,-0.350556307909348,-0.720179872978523,0.0635448735810434,266.182898312641,0.334111898497072,13.161656690216,0.218474463782417,0.0990647695699069,0.165,0.155,0.0464907992863038,0.0464907992863038,4.14764667790457e-05,1.21538112660447,0.202799191130447,-0.862361833575319,353.371834044243,0.279573665076616,12.0965287752744,1,0.130153456691887
"G30_T_25_C_5_N_ruk_2","German",30,"target",25,"contrastive",5,6,"N","ruk","pre","post","2",0.289,0.285,0.00862145803751574,0.00946175488258079,-2.10825444175561e-05,0.871215283910118,2.51324834148446,-0.93077733025929,369.503345792605,0.324853383789874,10.5746417355968,0.591461683989201,1.13099689114632,0.161,0.155,0.0238965059735093,0.0238965059735093,-9.30726782129227e-05,-0.1604864491102,0.55738194477012,-1.26810678410184,247.833397519262,0.335736572291273,8.43462855454001,1,0.252846865235855,0.341,0.335,0.0098529196704234,0.0106712511818589,-3.80649118894842e-05,-0.992482461249124,-0.755411482227132,-0.130043253704306,284.520738298693,0.363129844674587,9.43896799694051,0.295276280046939,0.255196937868874
"G30_T_26_R_2_Adj_li_2","German",30,"target",26,"corrective",2,3,"A","li","pre","post","2",0.326,0.325,0.0149341741338811,0.0149341741338811,-1.63789644751458e-05,-0.437594552456119,0.912338071108589,0.97634053617003,238.296141010452,0.307098759252318,12.5629906235924,0.18757426950554,0.811867704945229,0.155,0.145,0.0167901849226773,0.0167901849226773,0.00013047893407677,-0.734434555143834,-0.618059897932726,0.328154319862703,250.646527748962,0.356738510912387,11.0658777070115,1,0.149261498092732,0.17,0.165,0.0272613269832452,0.0272613269832452,5.6656659701994e-05,-0.791979319326968,0.749759928783964,-1.05017645032339,249.046353855351,0.417516384475431,9.28312548472439,1,0.180761181991549
"G30_T_26_R_5_N_ruk_1","German",30,"target",26,"corrective",5,6,"N","ruk","pre","post","1",0.269,0.265,0.00678865658996127,0.00678865658996127,-2.06013589304127e-05,-1.61159642392299,-0.577615162957607,-0.0961217384318414,299.102825202709,0.393856330341966,9.65608743583576,0.390827683640893,0.238942962032752,0.14,0.135,0.0211944903414611,0.0211944903414611,-0.00014401104853451,-1.31776992858531,-0.702791790091277,-0.496991397103582,215.663831443948,0.361306338746804,12.5020444481793,1,0.253009209975382,0.196,0.195,0.00947458790368627,0.00947458790368627,-1.56039306389328e-05,-1.21157806046181,-0.0332620147576455,-1.08456133594722,272.79903869034,0.4252635183886,5.93925780131994,1,0.0632673336558879
"G30_T_27_I_2_Adj_ro_2","German",30,"target",27,"information",2,3,"A","ro","pre","post","2",0.258,0.255,0.0430441867356243,0.0430441867356243,0.00024725569625915,0.189590728090644,0.941759652920932,1.30170802969731,319.413683193838,0.303673931471275,11.9998450308063,0.295032474794463,0.725379497395309,0.093,0.085,0.0279273933781819,0.0279273933781819,5.78239332187303e-06,-0.062554549087774,-0.733841597224871,-0.919648780118601,329.724354939884,0.429450990188213,9.34269013694595,1,0.392355124351432,0.135,0.125,0.0208710539707343,0.0208710539707343,-0.00020126199226346,0.746225540359637,-0.342623624030606,0.171588761716278,292.896767201591,0.294215255572312,7.79957697175057,1,0.230036454265004
"G30_T_27_I_5_N_dek_2","German",30,"target",27,"information",5,6,"N","dek","pre","post","2",0.192,0.185,0.0110829633178599,0.0110829633178599,-6.74988798829033e-05,0.248565689860913,0.072827853702533,0.529669380868111,309.893343554909,0.337587353709921,9.46719121707399,0.914061383321158,0.293089951800809,0.175,0.165,0.0161626606944179,0.0161626606944179,5.20347659994636e-06,0.0675550249591658,-0.542750682558751,-0.447193922743863,301.071975143817,0.259490885643243,10.8649260552706,1,0.1492264359306,0.119,0.115,0.0110408858332843,0.0110408858332843,6.12656210846745e-05,-0.0935045684956893,-0.186118997905271,-3.94223505011527,312.757054869432,0.356445574750682,7.12423395418832,1,0.321484453029306
"G30_T_28_F_2_Adj_gɛl_3","German",30,"target",28,"filler",2,3,"A","gɛl","pre","postpre","3",0.306,0.295,0.0280154171391061,0.0287908216143812,0.0001420177658665,1.04268616067212,2.38968866506975,2.0832158801085,364.623842893545,0.262484364023211,11.3143935939645,0.278978570589551,1.04591193146528,0.32,0.235,0.0152648965657874,0.0189374542550106,-5.30428466221557e-05,-0.717822869354575,-0.820197348442596,-1.06049773677219,242.652325271752,0.433905993800163,8.50360460563546,0.222650208403168,0.0638354523237738,0.134,0.125,0.0164663549769232,0.0164663549769232,5.13857813097306e-06,2.28090230742946,0.17111772893184,-0.0265424526668927,317.629081487068,0.25812957601139,12.09198264621,1,0.104063434746664
