"File","Language","Participant","Item_type","Item_num","Focus","TP","Word","Syll","Syll_num","Prosodic_Prom","min_time","max_time","F0_mean","F0_min","F0_max","F0_range","env_mean","env_min","env_max","env_range","duration","Gender","Age"
"C15_T_30_B","Catalan",15,"target",30,"background","La camisa de color groc","A","groc",6,"2",2707.99999999997,3044.99999999996,187.030786514282,171.960327148438,215.375411987305,43.415084838867,0.17122375134245,0.0468624479013377,0.227627352650874,0.180764904749536,336.99999999999,"female",19
"C15_T_30_B","Catalan",15,"target",30,"background","La camisa de color groc","A","<p>",7,"2",3044.99999999996,3279,NA,Inf,-Inf,-Inf,0.0208731153224721,0.0124925389432019,0.0409045256033916,0.0284119866601897,234.00000000004,"female",19
"C15_T_31_B","Catalan",15,"target",31,"background","La flauta de color taronja",NA,"pre",1,NA,1726,1818.0000000001,202.332080417209,196.493301391602,209.397766113281,12.904464721679,0.257608914331752,0.232713061028869,0.271541418192207,0.038828357163338,92.0000000001,"female",19
"C15_T_31_B","Catalan",15,"target",31,"background","La flauta de color taronja","N","flau",2,"2",1818.0000000001,2033.00000000002,183.567276000977,167.899429321289,199.909332275391,32.009902954102,0.172776296342366,0.100041398479448,0.250251188169959,0.150209789690511,214.99999999992,"female",19
"C15_T_31_B","Catalan",15,"target",31,"background","La flauta de color taronja","N","post",3,NA,2033.00000000002,2155.00000000009,170.00129699707,166.504623413086,179.671691894531,13.167068481445,0.184965218541431,0.156340868542461,0.242400819710334,0.086059951167873,122.00000000007,"female",19
"C15_T_31_B","Catalan",15,"target",31,"background","La flauta de color taronja","NC","lo",5,"2",2400.00000000009,2540.00000000008,166.439360482352,161.409530639648,171.966613769531,10.557083129883,0.167289792989072,0.110207189317371,0.195590816503394,0.085383627186023,139.99999999999,"female",19
"C15_T_31_B","Catalan",15,"target",31,"background","La flauta de color taronja","A","pre",6,NA,2540.00000000008,2626.00000000009,169.549047851562,167.4345703125,171.200424194336,3.76585388183599,0.126945225345864,0.11111792710831,0.162596753137665,0.051478826029355,86.00000000001,"female",19
"C15_T_31_B","Catalan",15,"target",31,"background","La flauta de color taronja","A","ron",7,"2",2626.00000000009,2830.00000000004,181.353897094727,174.079925537109,195.884735107422,21.804809570313,0.181480673063064,0.126518437521313,0.210841648022548,0.084323210501235,203.99999999995,"female",19
"C15_T_31_B","Catalan",15,"target",31,"background","La flauta de color taronja","A","post",8,NA,2830.00000000004,2997.00000000007,202.754114487592,182.03581237793,233.911010742188,51.875198364258,0.20067918397842,0.175381506239245,0.210443856066862,0.035062349827617,167.00000000003,"female",19
"C15_T_31_B","Catalan",15,"target",31,"background",NA,NA,"<p>",9,NA,2997.00000000007,3188.0000000001,232.441719055176,230.501419067383,234.382019042969,3.88059997558599,0.0638544822242485,0.0271445809509603,0.159586411195675,0.132441830244715,191.00000000003,"female",19
"C15_T_32_B","Catalan",15,"target",32,"background","La pintura de color groc","N","pre",1,NA,1947,2148.00000000002,195.244408055356,180.741180419922,208.38899230957,27.647811889648,0.219204959085897,0.173253134570083,0.26294520263939,0.089692068069307,201.00000000002,"female",19
"C15_T_32_B","Catalan",15,"target",32,"background","La pintura de color groc","N","tu",2,"2",2148.00000000002,2247.99999999993,174.407306671142,165.422164916992,180.389190673828,14.967025756836,0.182517008251096,0.161121986012221,0.22612153850258,0.064999552490359,99.99999999991,"female",19
"C15_T_32_B","Catalan",15,"target",32,"background","La pintura de color groc","N","post",3,NA,2247.99999999993,2329.99999999993,169.403070449829,164.734283447266,173.743865966797,9.00958251953099,0.255494856605527,0.239586425992978,0.262202240510727,0.022615814517749,82,"female",19
"C15_T_32_B","Catalan",15,"target",32,"background","La pintura de color groc","NC","lo_pre",5,"2",2597.99999999996,2740.99999999999,169.098050798689,163.045791625977,176.618530273438,13.572738647461,0.211105599336304,0.15021148354209,0.235109794721639,0.084898311179549,143.00000000003,"female",19
"C15_T_32_B","Catalan",15,"target",32,"background","La pintura de color groc","A","groc",6,"2",2740.99999999999,3033.00000000002,181.580841064453,162.541473388672,222.072845458984,59.531372070312,0.183521461764173,0.0707859150747996,0.239646541996762,0.168860626921962,292.00000000003,"female",19
"C15_T_32_B","Catalan",15,"target",32,"background",NA,NA,"<p>",7,NA,3033.00000000002,3243.99999999991,NA,Inf,-Inf,-Inf,0.0259391616936573,0.0124153489881855,0.0584882951986727,0.0460729462104872,210.99999999989,"female",19
"C15_T_33_B","Catalan",15,"target",33,"background","El piano","N","pre",1,NA,2057.00000000002,2143.00000000003,197.275987625122,181.74577331543,214.476272583008,32.730499267578,0.12083285153793,0.102643816890934,0.151823738614725,0.049179921723791,86.00000000001,"female",19
"C15_T_33_B","Catalan",15,"target",33,"background","El piano","N","a",2,"2",2143.00000000003,2255.99999999997,194.595678710937,189.659286499023,201.551879882812,11.892593383789,0.244740001754389,0.157571069940217,0.283033034387831,0.125461964447614,112.99999999994,"female",19
"C15_T_33_B","Catalan",15,"target",33,"background","El piano","N","post",3,NA,2255.99999999997,2452.99999999997,215.144160220498,190.00276184082,242.528869628906,52.526107788086,0.219045004263062,0.182225024612472,0.241593407965511,0.059368383353039,197,"female",19
"C15_T_33_B","Catalan",15,"target",33,"background",NA,NA,"<p>",4,NA,2452.99999999997,2661.00000000006,147.125703811646,107.430374145508,250.626876831055,143.196502685547,0.0583255922080398,0.0160667057856052,0.16430079698611,0.148234091200505,208.00000000009,"female",19
"C15_T_34_B","Catalan",15,"target",34,"background","L'agulla de color taronja","N","pre",1,NA,1817.99999999998,1971,200.727359008789,192.47346496582,207.621994018555,15.148529052735,0.253121891401666,0.223860788496776,0.263830965832025,0.039970177335249,153.00000000002,"female",19
"C15_T_34_B","Catalan",15,"target",34,"background","L'agulla de color taronja","N","gu",2,"2",1971,2093.99999999994,175.780885060628,164.977874755859,188.429000854492,23.451126098633,0.207489710942306,0.188873711790214,0.235770533306124,0.04689682151591,122.99999999994,"female",19
"C15_T_34_B","Catalan",15,"target",34,"background","L'agulla de color taronja","N","post",3,NA,2093.99999999994,2207.99999999997,168.984073638916,161.71012878418,176.204711914062,14.494583129882,0.269191675207348,0.240132640915596,0.281734648362147,0.041602007446551,114.00000000003,"female",19
"C15_T_34_B","Catalan",15,"target",34,"background","L'agulla de color taronja","NC","lo",5,"2",2466.00000000001,2790.99999999994,174.896488189697,161.598022460938,183.368698120117,21.770675659179,0.202902474995162,0.105810046618715,0.276277032763802,0.170466986145087,324.99999999993,"female",19
"C15_T_34_B","Catalan",15,"target",34,"background","L'agulla de color taronja","","<p>",6,NA,2790.99999999994,3000,172.548622131348,171.818557739258,173.278686523438,1.46012878418,0.0416009603179923,0.0139515174298208,0.121911301834993,0.107959784405172,209.00000000006,"female",19
"C15_T_34_B","Catalan",15,"target",34,"background","L'agulla de color taronja","A","pre",7,NA,3000,3096.99999999998,170.16135152181,169.785232543945,170.598266601562,0.813034057616989,0.0600554348753476,0.0192108808282469,0.109617916283513,0.0904070354552661,96.99999999998,"female",19
"C15_T_34_B","Catalan",15,"target",34,"background","L'agulla de color taronja","A","ron",8,"3",3096.99999999998,3313.99999999996,175.903438023159,161.753112792969,191.643890380859,29.89077758789,0.139133524613115,0.11865391585529,0.148186010847234,0.029532094991944,216.99999999998,"female",19
"C15_T_34_B","Catalan",15,"target",34,"background","L'agulla de color taronja","A","post",9,NA,3313.99999999996,3510.99999999997,204.241692352295,181.323669433594,236.104278564453,54.780609130859,0.145069110226729,0.124499137074253,0.169938425101521,0.045439288027268,197.00000000001,"female",19
"C15_T_34_B","Catalan",15,"target",34,"background",NA,NA,"<p>",10,NA,3510.99999999997,3779,241.673820495605,240.563201904297,242.784439086914,2.22123718261702,0.0407359660315225,0.0145128609419615,0.135000300995207,0.120487440053245,268.00000000003,"female",19
"C15_T_35_B","Catalan",15,"target",35,"background","La paella de color taronja","N","pre",1,NA,1909.99999999997,2009.00000000001,192.240297589983,183.122283935547,195.460357666016,12.338073730469,0.134200658903616,0.108297354668642,0.187371496695967,0.079074142027325,99.00000000004,"female",19
"C15_T_35_B","Catalan",15,"target",35,"background","La paella de color taronja","N","e",2,"2",2009.00000000001,2121.99999999996,176.880191040039,166.714904785156,195.279708862305,28.564804077149,0.199489316545572,0.139387132348582,0.226515353810557,0.087128221461975,112.99999999995,"female",19
"C15_T_35_B","Catalan",15,"target",35,"background","La paella de color taronja","N","post",3,NA,2121.99999999996,2232.99999999995,160.325203635476,144.828674316406,166.118530273438,21.289855957032,0.201881371551568,0.192987342397482,0.21533420788661,0.022346865489128,110.99999999999,"female",19
"C15_T_35_B","Catalan",15,"target",35,"background","La paella de color taronja","NC","lo",5,"2",2465.00000000003,2624.00000000002,173.90676167806,168.870391845703,180.588836669922,11.718444824219,0.204352554331138,0.0950964513664545,0.262995556537141,0.167899105170687,158.99999999999,"female",19
"C15_T_35_B","Catalan",15,"target",35,"background","La paella de color taronja","A","pre",6,NA,2624.00000000002,2703.99999999995,178.333679199219,177.088165283203,179.511947631836,2.42378234863298,0.167242877439475,0.146097330699825,0.209612079616648,0.063514748916823,79.99999999993,"female",19
"C15_T_35_B","Catalan",15,"target",35,"background","La paella de color taronja","A","ron",7,"2",2703.99999999995,2924.99999999995,185.84226588199,175.528945922852,194.822769165039,19.293823242187,0.164782836806096,0.148087709309698,0.175912724813778,0.02782501550408,221,"female",19
"C15_T_35_B","Catalan",15,"target",35,"background","La paella de color taronja","A","post",8,NA,2924.99999999995,3104.00000000004,209.500950813294,182.010543823242,236.096435546875,54.085891723633,0.144749714955578,0.124647294498614,0.16244596069931,0.037798666200696,179.00000000009,"female",19
"C15_T_35_B","Catalan",15,"target",35,"background","","","<p>",9,NA,3104.00000000004,3355.00000000002,NA,Inf,-Inf,-Inf,0.037623603196233,0.0138874610733234,0.112952306602709,0.0990648455293856,250.99999999998,"female",19
"C16_T_01_F","Catalan",16,"target",1,"filler","La maleta negra","N","pre",1,NA,2218.99999999999,2331.99999999999,107.599066300826,97.6442031860352,119.53865814209,21.8944549560548,0.234495671110224,0.192725041675925,0.317693041487351,0.124967999811426,113,"male",20
"C16_T_01_F","Catalan",16,"target",1,"filler","La maleta negra","N","le",2,"2",2331.99999999999,2447,101.688362757365,98.3533782958984,105.800910949707,7.44753265380861,0.209012511053428,0.180864469369213,0.222224661746364,0.041360192377151,115.00000000001,"male",20
"C16_T_01_F","Catalan",16,"target",1,"filler","La maleta negra","N","post_pre",3,NA,2447,2577,98.234245300293,91.784782409668,104.004760742188,12.21997833252,0.103713256615809,0.0720532985488793,0.166051481086096,0.0939981825372167,130,"male",20
"C16_T_01_F","Catalan",16,"target",1,"filler","La maleta negra","A","ne",4,"1",2577,2696.00000000003,117.399038835005,106.201812744141,125.215179443359,19.013366699218,0.125155108390199,0.0936914688507899,0.141913400331189,0.0482219314803991,119.00000000003,"male",20
"C16_T_01_F","Catalan",16,"target",1,"filler","La maleta negra","A","post",5,NA,2696.00000000003,2841.00000000001,NA,Inf,-Inf,-Inf,0.0490618867765986,0.0322464952375804,0.0859922729960707,0.0537457777584903,144.99999999998,"male",20
"C16_T_02_I","Catalan",16,"target",2,"information","La forquilla lila","N","pre",1,NA,1851,2041,109.410631179809,106.945625305176,111.65062713623,4.70500183105401,0.114173770878785,0.0660940138611822,0.257142333627148,0.191048319765966,190,"male",20
"C16_T_02_I","Catalan",16,"target",2,"information","La forquilla lila","N","qui",2,"2",2041,2240.99999999999,110.226215362549,106.782348632812,114.415115356445,7.632766723633,0.0827564460231731,0.0407341580716948,0.132168805153654,0.0914346470819592,199.99999999999,"male",20
"C16_T_02_I","Catalan",16,"target",2,"information","La forquilla lila","N","post",3,NA,2240.99999999999,2413.99999999999,105.292975930607,101.907867431641,109.764465332031,7.85659790039,0.160364982476103,0.109681061398427,0.208518224032168,0.098837162633741,173,"male",20
"C16_T_02_I","Catalan",16,"target",2,"information","La forquilla lila","","disfluency",4,NA,2413.99999999999,3521.99999999999,100.817276000977,97.6005477905273,102.478797912598,4.8782501220707,0.0317911195975084,0.00826317621815462,0.189662374268795,0.18139919805064,1108,"male",20
"C16_T_02_I","Catalan",16,"target",2,"information","La forquilla lila","","<p>",5,NA,3521.99999999999,3804.00000000003,NA,Inf,-Inf,-Inf,0.0108352250163924,0.00966971072277297,0.0175460233689573,0.00787631264618433,282.00000000004,"male",20
"C16_T_02_I","Catalan",16,"target",2,"information","La forquilla lila","A","li",6,"2",3804.00000000003,3932.99999999999,120.884092058454,107.033668518066,126.127014160156,19.09334564209,0.101382421212992,0.0218263363270117,0.192227059579409,0.170400723252397,128.99999999996,"male",20
"C16_T_02_I","Catalan",16,"target",2,"information","La forquilla lila","A","post",7,NA,3932.99999999999,4071.00000000003,131.054203796387,125.372406005859,149.23796081543,23.865554809571,0.166505586543057,0.108223799876809,0.201676463308568,0.093452663431759,138.00000000004,"male",20
"C16_T_03_I","Catalan",16,"target",3,"information","El boli lila",NA,"pre",1,NA,1509.99999999999,1596,114.257533603244,113.092514038086,116.682342529297,3.58982849121101,0.28187459313347,0.256411210693853,0.293646227506327,0.037235016812474,86.00000000001,"male",20
"C16_T_03_I","Catalan",16,"target",3,"information","El boli lila","N","bo",2,"2",1596,1710.00000000004,111.853109879927,109.338371276855,114.670791625977,5.332420349122,0.234142832521343,0.216434630313027,0.265849713479115,0.049415083166088,114.00000000004,"male",20
"C16_T_03_I","Catalan",16,"target",3,"information","El boli lila","N","post_pre",3,NA,1710.00000000004,1860.00000000001,108.517014058431,104.678977966309,111.40283203125,6.72385406494099,0.239924431531538,0.20101383576631,0.269083773023913,0.068069937257603,149.99999999997,"male",20
"C16_T_03_I","Catalan",16,"target",3,"information","El boli lila","A","li",4,"2",1860.00000000001,1985.99999999999,118.77149611253,106.077346801758,131.311599731445,25.234252929687,0.20840079393246,0.193082091754568,0.239239988080473,0.046157896325905,125.99999999998,"male",20
"C16_T_03_I","Catalan",16,"target",3,"information","El boli lila","A","post",5,NA,1985.99999999999,2086.00000000001,140.805735778809,133.848434448242,159.173278808594,25.324844360352,0.234714508688532,0.209165356993165,0.24411321473014,0.034947857736975,100.00000000002,"male",20
"C16_T_04_C","Catalan",16,"target",4,"contrastive","L'espelma negra","N","pre",1,NA,1517,1690,115.393456141154,105.726875305176,122.297828674316,16.57095336914,0.20272197093072,0.0715083457661002,0.294848190478225,0.223339844712125,173,"male",20
"C16_T_04_C","Catalan",16,"target",4,"contrastive","L'espelma negra","N","pel",2,"2",1690,1804.00000000003,119.797901153564,113.941352844238,125.654449462891,11.713096618653,0.0912272550448151,0.0557065714224167,0.158406054538454,0.102699483116037,114.00000000003,"male",20
"C16_T_04_C","Catalan",16,"target",4,"contrastive","L'espelma negra","N","post_pre",3,NA,1804.00000000003,1944.99999999999,112.732526143392,105.960266113281,118.815254211426,12.854988098145,0.151278614189958,0.124740139290898,0.179165975117074,0.054425835826176,140.99999999996,"male",20
"C16_T_04_C","Catalan",16,"target",4,"contrastive","L'espelma negra","A","ne",4,"2",1944.99999999999,2023.00000000002,109.204818725586,103.721244812012,115.062644958496,11.341400146484,0.134936676878348,0.125416682998555,0.14545172368925,0.020035040690695,78.00000000003,"male",20
"C16_T_04_C","Catalan",16,"target",4,"contrastive","L'espelma negra","A","post",5,NA,2023.00000000002,2161,124.34850025177,114.285713195801,147.426223754883,33.140510559082,0.116034571431357,0.0943605021246521,0.144896675399332,0.0505361732746799,137.99999999998,"male",20
"C16_T_05_R","Catalan",16,"target",5,"corrective","L'espelma negra","N","pre",1,NA,4037.99999999995,4269.99999999998,97.4760767618815,75,108.489738464355,33.489738464355,0.0636051243250248,0.0219917051454507,0.0914569434533488,0.0694652383078981,232.00000000003,"male",20
"C16_T_05_R","Catalan",16,"target",5,"corrective","L'espelma negra","N","pel",2,"2",4269.99999999998,4363.99999999998,107.703926086425,106.182518005371,109.22533416748,3.04281616210901,0.052535253250429,0.0231635295741792,0.0876238600961969,0.0644603305220177,94,"male",20
"C16_T_05_R","Catalan",16,"target",5,"corrective","L'espelma negra","N","post_pre",3,NA,4363.99999999998,4531.99999999998,103.008647155762,93.75,110.612884521484,16.862884521484,0.0755142301075244,0.0560892412489848,0.0955997081269238,0.039510466877939,168,"male",20
